"section","component","key","value","dtype"
"estimation_control","","num_cores","1","int"
"factor_model","","n_factors","2","int"
"factor_model","","n_types","1","int"
"factor_model","","n_quad_points","8","int"
"factor_model","","correlation","FALSE","bool"
"factor_model","","n_mixtures","1","int"
"factor_model","","nfac_param","2","int"
"model_system","","n_components","5","int"
"model_system","","component_names","null","json"
"model_component","selection","name","selection","string"
"model_component","selection","outcome","D","string"
"model_component","selection","model_type","probit","string"
"model_component","selection","intercept","TRUE","bool"
"model_component","selection","num_choices","2","int"
"model_component","selection","nrank","","int"
"model_component","selection","evaluation_indicator","","string"
"model_component","selection","covariates","""z1""","json"
"model_component","selection","nparam_model","3","int"
"model_component","Y1","name","Y1","string"
"model_component","Y1","outcome","Y","string"
"model_component","Y1","model_type","linear","string"
"model_component","Y1","intercept","TRUE","bool"
"model_component","Y1","num_choices","2","int"
"model_component","Y1","nrank","","int"
"model_component","Y1","evaluation_indicator","D","string"
"model_component","Y1","covariates","[""x1"",""x2""]","json"
"model_component","Y1","nparam_model","4","int"
"model_component","Y0","name","Y0","string"
"model_component","Y0","outcome","Y","string"
"model_component","Y0","model_type","linear","string"
"model_component","Y0","intercept","TRUE","bool"
"model_component","Y0","num_choices","2","int"
"model_component","Y0","nrank","","int"
"model_component","Y0","evaluation_indicator","eval_y0","string"
"model_component","Y0","covariates","[""x1"",""x2""]","json"
"model_component","Y0","nparam_model","4","int"
"model_component","Tscore","name","Tscore","string"
"model_component","Tscore","outcome","T","string"
"model_component","Tscore","model_type","linear","string"
"model_component","Tscore","intercept","TRUE","bool"
"model_component","Tscore","num_choices","2","int"
"model_component","Tscore","nrank","","int"
"model_component","Tscore","evaluation_indicator","","string"
"model_component","Tscore","covariates","""q1""","json"
"model_component","Tscore","nparam_model","3","int"
"model_component","Satisfaction","name","Satisfaction","string"
"model_component","Satisfaction","outcome","y_ord","string"
"model_component","Satisfaction","model_type","oprobit","string"
"model_component","Satisfaction","intercept","TRUE","bool"
"model_component","Satisfaction","num_choices","2","int"
"model_component","Satisfaction","nrank","","int"
"model_component","Satisfaction","evaluation_indicator","","string"
"model_component","Satisfaction","covariates","""x1""","json"
"model_component","Satisfaction","nparam_model","3","int"
